images transferred
everything loaded
cornet_z_vggface_oneobject
runs created?
=> creating model 'cornet_z'
cornet_z
normalization constant Z is set to 391486.3
Epoch: [0][0/690]	Time 11.844 (11.844)	Data 5.604 (5.604)	Loss 10.0466 (10.0466)	
Epoch: [20][480/690]	Time 0.148 (0.801)	Data 0.000 (0.647)	Loss 8.9767 (8.9772)	
Epoch: [20][490/690]	Time 2.038 (0.801)	Data 1.883 (0.647)	Loss 8.9759 (8.9759)	
Epoch: [20][500/690]	Time 0.155 (0.801)	Data 0.000 (0.647)	Loss 8.9771 (8.9752)	
Epoch: [20][510/690]	Time 0.144 (0.797)	Data 0.000 (0.643)	Loss 8.9368 (8.9743)	
Epoch: [20][520/690]	Time 3.173 (0.803)	Data 3.015 (0.649)	Loss 9.0361 (8.9741)	
Epoch: [20][530/690]	Time 0.157 (0.800)	Data 0.000 (0.646)	Loss 8.9048 (8.9731)	
Epoch: [20][540/690]	Time 2.102 (0.803)	Data 1.943 (0.649)	Loss 8.9254 (8.9718)	
Epoch: [20][550/690]	Time 0.532 (0.800)	Data 0.385 (0.646)	Loss 8.8736 (8.9692)	
Epoch: [20][560/690]	Time 0.156 (0.799)	Data 0.000 (0.645)	Loss 9.0618 (8.9685)	
Epoch: [20][570/690]	Time 0.171 (0.799)	Data 0.000 (0.646)	Loss 8.9791 (8.9685)	
Epoch: [20][580/690]	Time 0.146 (0.798)	Data 0.000 (0.644)	Loss 8.8814 (8.9679)	
Epoch: [20][590/690]	Time 0.145 (0.799)	Data 0.000 (0.645)	Loss 8.9668 (8.9679)	
Epoch: [20][600/690]	Time 0.145 (0.799)	Data 0.000 (0.645)	Loss 8.8498 (8.9668)	
Epoch: [20][610/690]	Time 0.164 (0.799)	Data 0.000 (0.646)	Loss 9.0653 (8.9663)	
Epoch: [20][620/690]	Time 0.148 (0.798)	Data 0.000 (0.645)	Loss 8.9241 (8.9643)	
Epoch: [20][630/690]	Time 0.158 (0.798)	Data 0.000 (0.644)	Loss 8.8828 (8.9635)	
Epoch: [20][640/690]	Time 0.177 (0.797)	Data 0.000 (0.644)	Loss 8.8248 (8.9617)	
Epoch: [20][650/690]	Time 2.230 (0.801)	Data 2.073 (0.647)	Loss 8.8930 (8.9607)	
Epoch: [20][660/690]	Time 0.146 (0.799)	Data 0.000 (0.645)	Loss 8.6901 (8.9594)	
Epoch: [20][670/690]	Time 2.054 (0.800)	Data 1.907 (0.646)	Loss 8.8808 (8.9582)	
Epoch: [20][680/690]	Time 0.154 (0.797)	Data 0.000 (0.644)	Loss 9.0095 (8.9569)	
Test [256/22066]	Net Time 2.597 (2.597)	Cls Time 0.061 (0.061)	Top1: 0.00
Test [512/22066]	Net Time 0.023 (1.310)	Cls Time 0.069 (0.065)	Top1: 0.39
Test [768/22066]	Net Time 0.008 (0.876)	Cls Time 0.053 (0.061)	Top1: 0.39
Test [1024/22066]	Net Time 0.020 (0.662)	Cls Time 0.046 (0.057)	Top1: 0.49
Test [1280/22066]	Net Time 1.635 (0.857)	Cls Time 0.059 (0.058)	Top1: 0.55
Test [1536/22066]	Net Time 0.009 (0.715)	Cls Time 0.060 (0.058)	Top1: 0.52
Test [1792/22066]	Net Time 0.009 (0.614)	Cls Time 0.047 (0.056)	Top1: 0.89
Test [2048/22066]	Net Time 0.015 (0.539)	Cls Time 0.046 (0.055)	Top1: 0.78
Test [2304/22066]	Net Time 1.655 (0.663)	Cls Time 0.060 (0.056)	Top1: 0.74
Test [2560/22066]	Net Time 0.008 (0.598)	Cls Time 0.060 (0.056)	Top1: 0.90
Test [2816/22066]	Net Time 0.009 (0.544)	Cls Time 0.047 (0.055)	Top1: 0.82
Test [3072/22066]	Net Time 0.091 (0.507)	Cls Time 0.012 (0.052)	Top1: 0.85
Test [3328/22066]	Net Time 1.086 (0.551)	Cls Time 0.060 (0.052)	Top1: 0.81
Test [3584/22066]	Net Time 0.010 (0.513)	Cls Time 0.057 (0.053)	Top1: 0.75
Test [3840/22066]	Net Time 0.009 (0.479)	Cls Time 0.047 (0.052)	Top1: 0.73
Test [4096/22066]	Net Time 0.010 (0.450)	Cls Time 0.046 (0.052)	Top1: 0.68
Test [4352/22066]	Net Time 1.000 (0.482)	Cls Time 0.060 (0.052)	Top1: 0.67
Test [4608/22066]	Net Time 0.008 (0.456)	Cls Time 0.059 (0.053)	Top1: 0.67
Test [4864/22066]	Net Time 0.009 (0.432)	Cls Time 0.047 (0.053)	Top1: 0.72
Test [5120/22066]	Net Time 0.008 (0.411)	Cls Time 0.049 (0.052)	Top1: 0.74
Test [5376/22066]	Net Time 1.018 (0.440)	Cls Time 0.046 (0.052)	Top1: 0.73
Test [5632/22066]	Net Time 0.306 (0.434)	Cls Time 0.058 (0.052)	Top1: 0.76
Test [5888/22066]	Net Time 0.031 (0.416)	Cls Time 0.084 (0.054)	Top1: 0.82
Test [6144/22066]	Net Time 0.165 (0.406)	Cls Time 0.059 (0.054)	Top1: 0.85
Test [6400/22066]	Net Time 1.091 (0.433)	Cls Time 0.030 (0.053)	Top1: 0.84
Test [6656/22066]	Net Time 0.011 (0.417)	Cls Time 0.048 (0.053)	Top1: 0.81
Test [6912/22066]	Net Time 0.060 (0.404)	Cls Time 0.006 (0.051)	Top1: 0.81
Test [7168/22066]	Net Time 0.008 (0.390)	Cls Time 0.059 (0.051)	Top1: 0.78
Test [7424/22066]	Net Time 1.506 (0.428)	Cls Time 0.060 (0.052)	Top1: 0.78
Test [7680/22066]	Net Time 0.009 (0.414)	Cls Time 0.046 (0.051)	Top1: 0.77
Test [7936/22066]	Net Time 0.010 (0.401)	Cls Time 0.046 (0.051)	Top1: 0.76
Test [8192/22066]	Net Time 0.008 (0.389)	Cls Time 0.049 (0.051)	Top1: 0.73
Test [8448/22066]	Net Time 1.478 (0.422)	Cls Time 0.060 (0.051)	Top1: 0.75
Test [8704/22066]	Net Time 0.009 (0.410)	Cls Time 0.046 (0.051)	Top1: 0.79
Test [8960/22066]	Net Time 0.013 (0.398)	Cls Time 0.044 (0.051)	Top1: 0.79
Test [9216/22066]	Net Time 0.008 (0.388)	Cls Time 0.059 (0.051)	Top1: 0.77
Test [9472/22066]	Net Time 1.014 (0.404)	Cls Time 0.051 (0.051)	Top1: 0.75
Test [9728/22066]	Net Time 0.011 (0.394)	Cls Time 0.047 (0.051)	Top1: 0.74
Test [9984/22066]	Net Time 0.020 (0.384)	Cls Time 0.037 (0.051)	Top1: 0.74
Test [10240/22066]	Net Time 0.069 (0.377)	Cls Time 0.057 (0.051)	Top1: 0.72
Test [10496/22066]	Net Time 1.017 (0.392)	Cls Time 0.045 (0.051)	Top1: 0.73
Test [10752/22066]	Net Time 0.010 (0.383)	Cls Time 0.046 (0.051)	Top1: 0.73
Test [11008/22066]	Net Time 0.266 (0.380)	Cls Time 0.044 (0.051)	Top1: 0.72
Test [11264/22066]	Net Time 0.303 (0.379)	Cls Time 0.057 (0.051)	Top1: 0.74
Test [11520/22066]	Net Time 0.457 (0.380)	Cls Time 0.047 (0.051)	Top1: 0.72
Test [11776/22066]	Net Time 0.009 (0.372)	Cls Time 0.048 (0.051)	Top1: 0.74
Test [12032/22066]	Net Time 0.437 (0.374)	Cls Time 0.046 (0.050)	Top1: 0.72
Test [12288/22066]	Net Time 0.593 (0.378)	Cls Time 0.045 (0.050)	Top1: 0.72
Test [12544/22066]	Net Time 0.064 (0.372)	Cls Time 0.049 (0.050)	Top1: 0.73
Test [12800/22066]	Net Time 0.006 (0.365)	Cls Time 0.050 (0.050)	Top1: 0.73
Test [13056/22066]	Net Time 1.004 (0.377)	Cls Time 0.034 (0.050)	Top1: 0.76
Test [13312/22066]	Net Time 0.114 (0.372)	Cls Time 0.039 (0.050)	Top1: 0.75
Test [13568/22066]	Net Time 0.604 (0.376)	Cls Time 0.059 (0.050)	Top1: 0.76
Test [13824/22066]	Net Time 0.010 (0.370)	Cls Time 0.045 (0.050)	Top1: 0.75
Test [14080/22066]	Net Time 0.523 (0.372)	Cls Time 0.058 (0.050)	Top1: 0.74
Test [14336/22066]	Net Time 0.009 (0.366)	Cls Time 0.048 (0.050)	Top1: 0.74
Test [14592/22066]	Net Time 1.293 (0.382)	Cls Time 0.060 (0.050)	Top1: 0.73
Test [14848/22066]	Net Time 0.008 (0.376)	Cls Time 0.047 (0.050)	Top1: 0.76
Test [15104/22066]	Net Time 0.010 (0.370)	Cls Time 0.047 (0.050)	Top1: 0.75
Test [15360/22066]	Net Time 0.012 (0.364)	Cls Time 0.055 (0.050)	Top1: 0.75
Test [15616/22066]	Net Time 1.369 (0.380)	Cls Time 0.060 (0.050)	Top1: 0.76
Test [15872/22066]	Net Time 0.010 (0.374)	Cls Time 0.048 (0.050)	Top1: 0.79
Test [16128/22066]	Net Time 0.008 (0.368)	Cls Time 0.046 (0.050)	Top1: 0.79
Test [16384/22066]	Net Time 0.011 (0.363)	Cls Time 0.045 (0.050)	Top1: 0.79
Test [16640/22066]	Net Time 1.536 (0.381)	Cls Time 0.060 (0.050)	Top1: 0.79
Test [16896/22066]	Net Time 0.013 (0.375)	Cls Time 0.045 (0.050)	Top1: 0.80
Test [17152/22066]	Net Time 0.006 (0.370)	Cls Time 0.061 (0.050)	Top1: 0.79
Test [17408/22066]	Net Time 0.014 (0.364)	Cls Time 0.065 (0.051)	Top1: 0.79
Test [17664/22066]	Net Time 1.670 (0.383)	Cls Time 0.060 (0.051)	Top1: 0.82
Test [17920/22066]	Net Time 0.009 (0.378)	Cls Time 0.060 (0.051)	Top1: 0.82
Test [18176/22066]	Net Time 0.006 (0.373)	Cls Time 0.061 (0.051)	Top1: 0.84
Test [18432/22066]	Net Time 0.006 (0.368)	Cls Time 0.050 (0.051)	Top1: 0.83
Test [18688/22066]	Net Time 1.109 (0.378)	Cls Time 0.059 (0.051)	Top1: 0.82
Test [18944/22066]	Net Time 0.009 (0.373)	Cls Time 0.047 (0.051)	Top1: 0.81
Test [19200/22066]	Net Time 0.011 (0.368)	Cls Time 0.058 (0.051)	Top1: 0.82
Test [19456/22066]	Net Time 0.006 (0.363)	Cls Time 0.051 (0.051)	Top1: 0.82
Test [19712/22066]	Net Time 1.596 (0.379)	Cls Time 0.062 (0.051)	Top1: 0.82
Test [19968/22066]	Net Time 0.009 (0.375)	Cls Time 0.060 (0.051)	Top1: 0.81
Test [20224/22066]	Net Time 0.008 (0.370)	Cls Time 0.046 (0.051)	Top1: 0.81
Test [20480/22066]	Net Time 0.008 (0.365)	Cls Time 0.048 (0.051)	Top1: 0.81
Test [20736/22066]	Net Time 1.163 (0.375)	Cls Time 0.060 (0.051)	Top1: 0.81
Test [20992/22066]	Net Time 0.006 (0.371)	Cls Time 0.048 (0.051)	Top1: 0.80
Test [21248/22066]	Net Time 0.007 (0.366)	Cls Time 0.060 (0.051)	Top1: 0.79
Test [21504/22066]	Net Time 0.009 (0.362)	Cls Time 0.059 (0.051)	Top1: 0.79
Test [21760/22066]	Net Time 0.826 (0.368)	Cls Time 0.045 (0.051)	Top1: 0.79
Test [22016/22066]	Net Time 0.008 (0.363)	Cls Time 0.048 (0.051)	Top1: 0.79
Test [22066/22066]	Net Time 0.007 (0.359)	Cls Time 0.014 (0.051)	Top1: 0.79
Epoch: [21][0/690]	Time 3.244 (3.244)	Data 3.100 (3.100)	Loss 8.5640 (8.5640)	
Epoch: [21][10/690]	Time 1.564 (1.090)	Data 1.420 (0.938)	Loss 8.7691 (8.7015)	
Epoch: [21][20/690]	Time 0.145 (0.890)	Data 0.000 (0.740)	Loss 8.7062 (8.6989)	
Epoch: [21][30/690]	Time 0.144 (0.884)	Data 0.000 (0.733)	Loss 8.6467 (8.6834)	
Epoch: [21][40/690]	Time 0.145 (0.841)	Data 0.000 (0.689)	Loss 8.5780 (8.6835)	
Epoch: [21][50/690]	Time 0.260 (0.850)	Data 0.114 (0.699)	Loss 8.8494 (8.6891)	
Epoch: [21][60/690]	Time 0.146 (0.841)	Data 0.000 (0.690)	Loss 8.6841 (8.6896)	
Epoch: [21][70/690]	Time 1.942 (0.857)	Data 1.797 (0.706)	Loss 8.7506 (8.6899)	
Epoch: [21][80/690]	Time 0.157 (0.825)	Data 0.013 (0.674)	Loss 8.6935 (8.6856)	
Epoch: [21][90/690]	Time 0.580 (0.819)	Data 0.434 (0.668)	Loss 8.6651 (8.6783)	
Epoch: [21][100/690]	Time 0.146 (0.830)	Data 0.000 (0.679)	Loss 8.5067 (8.6756)	
Epoch: [21][110/690]	Time 0.157 (0.816)	Data 0.000 (0.664)	Loss 8.6992 (8.6716)	
Epoch: [21][120/690]	Time 0.345 (0.813)	Data 0.194 (0.661)	Loss 8.4071 (8.6633)	
Epoch: [21][130/690]	Time 0.147 (0.814)	Data 0.000 (0.663)	Loss 8.6935 (8.6604)	
Epoch: [21][140/690]	Time 0.158 (0.822)	Data 0.000 (0.670)	Loss 8.5712 (8.6558)	
Epoch: [21][150/690]	Time 0.142 (0.811)	Data 0.000 (0.659)	Loss 8.6501 (8.6477)	
Epoch: [21][160/690]	Time 0.144 (0.814)	Data 0.000 (0.662)	Loss 8.6001 (8.6409)	
Epoch: [21][170/690]	Time 0.433 (0.809)	Data 0.288 (0.657)	Loss 8.7768 (8.6375)	
Epoch: [21][180/690]	Time 3.022 (0.821)	Data 2.854 (0.669)	Loss 8.7056 (8.6379)	
Epoch: [21][190/690]	Time 0.160 (0.818)	Data 0.000 (0.666)	Loss 8.5709 (8.6391)	
Epoch: [21][200/690]	Time 1.860 (0.812)	Data 1.716 (0.660)	Loss 8.7140 (8.6372)	
Epoch: [21][210/690]	Time 3.027 (0.818)	Data 2.868 (0.666)	Loss 8.4490 (8.6360)	
Epoch: [21][220/690]	Time 2.104 (0.815)	Data 1.946 (0.663)	Loss 8.7429 (8.6354)	
Epoch: [21][230/690]	Time 0.148 (0.810)	Data 0.000 (0.657)	Loss 8.7929 (8.6360)	
Epoch: [21][240/690]	Time 1.929 (0.811)	Data 1.782 (0.659)	Loss 8.5784 (8.6345)	
Epoch: [21][250/690]	Time 0.985 (0.812)	Data 0.827 (0.660)	Loss 8.7266 (8.6357)	
Epoch: [21][260/690]	Time 0.147 (0.812)	Data 0.000 (0.659)	Loss 8.6101 (8.6355)	
Epoch: [21][270/690]	Time 1.964 (0.808)	Data 1.807 (0.655)	Loss 8.5835 (8.6324)	
Epoch: [21][280/690]	Time 0.147 (0.809)	Data 0.000 (0.656)	Loss 8.3916 (8.6293)	
Epoch: [21][290/690]	Time 0.143 (0.808)	Data 0.000 (0.655)	Loss 8.7189 (8.6305)	
Epoch: [21][300/690]	Time 2.929 (0.810)	Data 2.771 (0.658)	Loss 8.5869 (8.6303)	
Epoch: [21][310/690]	Time 0.169 (0.807)	Data 0.013 (0.654)	Loss 8.7141 (8.6311)	
Epoch: [21][320/690]	Time 1.478 (0.805)	Data 1.321 (0.652)	Loss 8.6779 (8.6310)	
Epoch: [21][330/690]	Time 0.147 (0.803)	Data 0.000 (0.650)	Loss 8.5772 (8.6301)	
Epoch: [21][340/690]	Time 0.146 (0.806)	Data 0.000 (0.653)	Loss 8.5334 (8.6286)	
Epoch: [21][350/690]	Time 0.146 (0.802)	Data 0.000 (0.650)	Loss 8.6668 (8.6272)	
Epoch: [21][360/690]	Time 0.146 (0.803)	Data 0.000 (0.650)	Loss 8.6736 (8.6276)	
Epoch: [21][370/690]	Time 0.198 (0.809)	Data 0.000 (0.656)	Loss 8.5962 (8.6279)	
Epoch: [21][380/690]	Time 0.156 (0.804)	Data 0.000 (0.651)	Loss 8.6543 (8.6284)	
Epoch: [21][390/690]	Time 0.146 (0.805)	Data 0.000 (0.652)	Loss 8.8289 (8.6290)	
Epoch: [21][400/690]	Time 0.146 (0.805)	Data 0.000 (0.652)	Loss 8.6719 (8.6284)	
Epoch: [21][410/690]	Time 0.201 (0.811)	Data 0.000 (0.658)	Loss 8.5935 (8.6269)	
Epoch: [21][420/690]	Time 0.146 (0.804)	Data 0.000 (0.651)	Loss 8.6199 (8.6261)	
Epoch: [21][430/690]	Time 1.101 (0.805)	Data 0.944 (0.652)	Loss 8.7797 (8.6261)	
Epoch: [21][440/690]	Time 0.147 (0.803)	Data 0.000 (0.650)	Loss 8.5823 (8.6256)	
Epoch: [21][450/690]	Time 0.158 (0.804)	Data 0.000 (0.651)	Loss 8.6643 (8.6246)	
Epoch: [21][460/690]	Time 1.884 (0.806)	Data 1.725 (0.652)	Loss 8.4282 (8.6232)	
Epoch: [21][470/690]	Time 3.126 (0.808)	Data 2.968 (0.654)	Loss 8.6601 (8.6224)	
Epoch: [21][480/690]	Time 0.147 (0.802)	Data 0.000 (0.649)	Loss 8.5581 (8.6212)	
Epoch: [21][490/690]	Time 1.819 (0.806)	Data 1.676 (0.652)	Loss 8.7290 (8.6206)	
Epoch: [21][500/690]	Time 0.289 (0.803)	Data 0.144 (0.650)	Loss 8.4987 (8.6190)	
Epoch: [21][510/690]	Time 1.014 (0.802)	Data 0.866 (0.649)	Loss 8.6381 (8.6176)	
Epoch: [21][520/690]	Time 0.160 (0.803)	Data 0.012 (0.650)	Loss 8.6443 (8.6176)	
Epoch: [21][530/690]	Time 0.146 (0.802)	Data 0.000 (0.649)	Loss 8.5222 (8.6168)	
Epoch: [21][540/690]	Time 0.142 (0.802)	Data 0.000 (0.649)	Loss 8.4484 (8.6158)	
Epoch: [21][550/690]	Time 0.144 (0.804)	Data 0.000 (0.651)	Loss 8.3041 (8.6137)	
Epoch: [21][560/690]	Time 0.158 (0.800)	Data 0.000 (0.648)	Loss 8.5887 (8.6126)	
Epoch: [21][570/690]	Time 0.849 (0.802)	Data 0.692 (0.649)	Loss 8.5905 (8.6118)	
Epoch: [21][580/690]	Time 0.144 (0.801)	Data 0.000 (0.648)	Loss 8.5964 (8.6107)	
Epoch: [21][590/690]	Time 0.147 (0.803)	Data 0.000 (0.650)	Loss 8.5522 (8.6104)	
Epoch: [21][600/690]	Time 0.662 (0.800)	Data 0.516 (0.647)	Loss 8.5125 (8.6098)	
Epoch: [21][610/690]	Time 1.364 (0.801)	Data 1.218 (0.649)	Loss 8.5651 (8.6090)	
Epoch: [21][620/690]	Time 2.059 (0.803)	Data 1.910 (0.650)	Loss 8.3995 (8.6070)	
Epoch: [21][630/690]	Time 0.150 (0.801)	Data 0.000 (0.648)	Loss 8.5393 (8.6064)	
Epoch: [21][640/690]	Time 2.520 (0.803)	Data 2.363 (0.650)	Loss 8.7341 (8.6054)	
Epoch: [21][650/690]	Time 0.145 (0.801)	Data 0.000 (0.648)	Loss 8.5131 (8.6037)	
Epoch: [21][660/690]	Time 0.158 (0.800)	Data 0.000 (0.647)	Loss 8.4378 (8.6022)	
Epoch: [21][670/690]	Time 0.144 (0.803)	Data 0.000 (0.650)	Loss 8.5379 (8.6007)	
Epoch: [21][680/690]	Time 0.159 (0.801)	Data 0.000 (0.648)	Loss 8.5352 (8.6000)	
Test [256/22066]	Net Time 1.854 (1.854)	Cls Time 0.062 (0.062)	Top1: 1.56
Test [512/22066]	Net Time 0.741 (1.297)	Cls Time 0.049 (0.056)	Top1: 1.95
Test [768/22066]	Net Time 0.008 (0.868)	Cls Time 0.048 (0.053)	Top1: 1.56
Test [1024/22066]	Net Time 0.011 (0.654)	Cls Time 0.057 (0.054)	Top1: 1.76
Test [1280/22066]	Net Time 0.327 (0.588)	Cls Time 0.047 (0.053)	Top1: 1.41
Test [1536/22066]	Net Time 1.432 (0.729)	Cls Time 0.060 (0.054)	Top1: 1.43
Test [1792/22066]	Net Time 0.008 (0.626)	Cls Time 0.048 (0.053)	Top1: 1.45
Test [2048/22066]	Net Time 0.009 (0.549)	Cls Time 0.061 (0.054)	Top1: 1.27
Test [2304/22066]	Net Time 0.010 (0.489)	Cls Time 0.047 (0.053)	Top1: 1.26
Test [2560/22066]	Net Time 1.005 (0.541)	Cls Time 0.034 (0.051)	Top1: 1.25
Test [2816/22066]	Net Time 0.011 (0.492)	Cls Time 0.086 (0.054)	Top1: 1.14
Test [3072/22066]	Net Time 0.009 (0.452)	Cls Time 0.049 (0.054)	Top1: 1.07
Test [3328/22066]	Net Time 0.009 (0.418)	Cls Time 0.048 (0.053)	Top1: 1.14
Test [3584/22066]	Net Time 1.222 (0.475)	Cls Time 0.047 (0.053)	Top1: 1.20
Test [3840/22066]	Net Time 0.023 (0.445)	Cls Time 0.034 (0.052)	Top1: 1.12
Test [4096/22066]	Net Time 0.012 (0.418)	Cls Time 0.057 (0.052)	Top1: 1.10
Test [4352/22066]	Net Time 0.009 (0.394)	Cls Time 0.047 (0.052)	Top1: 1.06
Test [4608/22066]	Net Time 1.389 (0.449)	Cls Time 0.049 (0.052)	Top1: 1.00
Test [4864/22066]	Net Time 0.009 (0.426)	Cls Time 0.060 (0.052)	Top1: 1.01
Test [5120/22066]	Net Time 0.010 (0.405)	Cls Time 0.045 (0.052)	Top1: 1.00
Test [5376/22066]	Net Time 0.291 (0.400)	Cls Time 0.047 (0.051)	Top1: 1.08
Test [5632/22066]	Net Time 0.739 (0.415)	Cls Time 0.059 (0.052)	Top1: 1.08
Test [5888/22066]	Net Time 0.010 (0.398)	Cls Time 0.045 (0.051)	Top1: 1.04
Test [6144/22066]	Net Time 0.226 (0.391)	Cls Time 0.048 (0.051)	Top1: 1.16
Test [6400/22066]	Net Time 0.395 (0.391)	Cls Time 0.046 (0.051)	Top1: 1.27
Test [6656/22066]	Net Time 1.050 (0.416)	Cls Time 0.048 (0.051)	Top1: 1.22
Test [6912/22066]	Net Time 0.011 (0.401)	Cls Time 0.045 (0.051)	Top1: 1.20
Test [7168/22066]	Net Time 0.009 (0.387)	Cls Time 0.058 (0.051)	Top1: 1.23
Test [7424/22066]	Net Time 0.586 (0.394)	Cls Time 0.046 (0.051)	Top1: 1.21
Test [7680/22066]	Net Time 1.152 (0.419)	Cls Time 0.038 (0.050)	Top1: 1.20
Test [7936/22066]	Net Time 0.010 (0.406)	Cls Time 0.072 (0.051)	Top1: 1.21
Test [8192/22066]	Net Time 0.023 (0.394)	Cls Time 0.056 (0.051)	Top1: 1.20
Test [8448/22066]	Net Time 0.025 (0.383)	Cls Time 0.039 (0.051)	Top1: 1.17
Test [8704/22066]	Net Time 1.275 (0.409)	Cls Time 0.060 (0.051)	Top1: 1.21
Test [8960/22066]	Net Time 0.009 (0.398)	Cls Time 0.048 (0.051)	Top1: 1.23
Test [9216/22066]	Net Time 0.032 (0.388)	Cls Time 0.036 (0.051)	Top1: 1.20
Test [9472/22066]	Net Time 0.141 (0.381)	Cls Time 0.047 (0.051)	Top1: 1.19
Test [9728/22066]	Net Time 0.884 (0.394)	Cls Time 0.059 (0.051)	Top1: 1.18
Test [9984/22066]	Net Time 0.009 (0.384)	Cls Time 0.049 (0.051)	Top1: 1.17
Test [10240/22066]	Net Time 0.009 (0.375)	Cls Time 0.046 (0.051)	Top1: 1.16
Test [10496/22066]	Net Time 0.782 (0.385)	Cls Time 0.051 (0.051)	Top1: 1.16
Test [10752/22066]	Net Time 1.072 (0.401)	Cls Time 0.058 (0.051)	Top1: 1.13
Test [11008/22066]	Net Time 0.009 (0.392)	Cls Time 0.070 (0.051)	Top1: 1.12
Test [11264/22066]	Net Time 0.008 (0.383)	Cls Time 0.047 (0.051)	Top1: 1.22
Test [11520/22066]	Net Time 0.201 (0.379)	Cls Time 0.048 (0.051)	Top1: 1.23
Test [11776/22066]	Net Time 0.870 (0.390)	Cls Time 0.047 (0.051)	Top1: 1.21
Test [12032/22066]	Net Time 0.009 (0.382)	Cls Time 0.049 (0.051)	Top1: 1.18
Test [12288/22066]	Net Time 0.009 (0.374)	Cls Time 0.059 (0.051)	Top1: 1.20
Test [12544/22066]	Net Time 1.069 (0.388)	Cls Time 0.037 (0.051)	Top1: 1.21
Test [12800/22066]	Net Time 0.127 (0.383)	Cls Time 0.063 (0.051)	Top1: 1.20
Test [13056/22066]	Net Time 0.022 (0.376)	Cls Time 0.038 (0.051)	Top1: 1.21
Test [13312/22066]	Net Time 0.008 (0.369)	Cls Time 0.046 (0.051)	Top1: 1.19
Test [13568/22066]	Net Time 1.537 (0.391)	Cls Time 0.062 (0.051)	Top1: 1.18
Test [13824/22066]	Net Time 0.006 (0.384)	Cls Time 0.062 (0.051)	Top1: 1.17
Test [14080/22066]	Net Time 0.008 (0.377)	Cls Time 0.050 (0.051)	Top1: 1.16
Test [14336/22066]	Net Time 0.008 (0.370)	Cls Time 0.048 (0.051)	Top1: 1.15
Test [14592/22066]	Net Time 1.606 (0.392)	Cls Time 0.060 (0.051)	Top1: 1.13
Test [14848/22066]	Net Time 0.009 (0.385)	Cls Time 0.046 (0.051)	Top1: 1.11
Test [15104/22066]	Net Time 0.025 (0.379)	Cls Time 0.043 (0.051)	Top1: 1.11
Test [15360/22066]	Net Time 0.016 (0.373)	Cls Time 0.067 (0.051)	Top1: 1.10
Test [15616/22066]	Net Time 0.959 (0.383)	Cls Time 0.044 (0.051)	Top1: 1.08
Test [15872/22066]	Net Time 0.010 (0.377)	Cls Time 0.046 (0.051)	Top1: 1.08
Test [16128/22066]	Net Time 0.008 (0.371)	Cls Time 0.049 (0.051)	Top1: 1.08
Test [16384/22066]	Net Time 0.212 (0.368)	Cls Time 0.046 (0.051)	Top1: 1.07
Test [16640/22066]	Net Time 0.719 (0.374)	Cls Time 0.049 (0.051)	Top1: 1.08
Test [16896/22066]	Net Time 0.008 (0.368)	Cls Time 0.047 (0.051)	Top1: 1.07
Test [17152/22066]	Net Time 0.010 (0.363)	Cls Time 0.058 (0.051)	Top1: 1.08
Test [17408/22066]	Net Time 0.935 (0.371)	Cls Time 0.045 (0.051)	Top1: 1.07
Test [17664/22066]	Net Time 0.138 (0.368)	Cls Time 0.059 (0.051)	Top1: 1.07
Test [17920/22066]	Net Time 0.010 (0.363)	Cls Time 0.046 (0.051)	Top1: 1.07
Test [18176/22066]	Net Time 0.255 (0.361)	Cls Time 0.046 (0.051)	Top1: 1.06
Test [18432/22066]	Net Time 1.725 (0.380)	Cls Time 0.063 (0.051)	Top1: 1.06
Test [18688/22066]	Net Time 0.009 (0.375)	Cls Time 0.084 (0.052)	Top1: 1.05
Test [18944/22066]	Net Time 0.011 (0.370)	Cls Time 0.046 (0.051)	Top1: 1.05
Test [19200/22066]	Net Time 0.022 (0.366)	Cls Time 0.039 (0.051)	Top1: 1.05
Test [19456/22066]	Net Time 0.937 (0.373)	Cls Time 0.047 (0.051)	Top1: 1.07
Test [19712/22066]	Net Time 0.009 (0.368)	Cls Time 0.059 (0.051)	Top1: 1.06
Test [19968/22066]	Net Time 0.034 (0.364)	Cls Time 0.037 (0.051)	Top1: 1.06
Test [20224/22066]	Net Time 0.079 (0.361)	Cls Time 0.048 (0.051)	Top1: 1.06
Test [20480/22066]	Net Time 1.344 (0.373)	Cls Time 0.060 (0.051)	Top1: 1.05
Test [20736/22066]	Net Time 0.008 (0.368)	Cls Time 0.046 (0.051)	Top1: 1.06
Test [20992/22066]	Net Time 0.010 (0.364)	Cls Time 0.057 (0.051)	Top1: 1.06
Test [21248/22066]	Net Time 0.009 (0.360)	Cls Time 0.049 (0.051)	Top1: 1.04
Test [21504/22066]	Net Time 1.001 (0.367)	Cls Time 0.060 (0.051)	Top1: 1.04
Test [21760/22066]	Net Time 0.008 (0.363)	Cls Time 0.047 (0.051)	Top1: 1.03
Test [22016/22066]	Net Time 0.006 (0.359)	Cls Time 0.061 (0.051)	Top1: 1.02
Test [22066/22066]	Net Time 0.006 (0.355)	Cls Time 0.011 (0.051)	Top1: 1.03
Epoch: [22][0/690]	Time 3.249 (3.249)	Data 3.088 (3.088)	Loss 8.1878 (8.1878)	
Epoch: [22][10/690]	Time 2.925 (1.152)	Data 2.767 (1.000)	Loss 8.2002 (8.3050)	
